,fluxes,reduced_costs
SUCptspp,0.0,-2.0
SULabcpp_num1,0.0,13.733333333332679
TSULabcpp_num1,0.0,-2.0
TARTRt7pp,0.0,2.000000000000014
AHGDx,0.0,-1.9999999999999432
TAURabcpp,0.0,-2.0
THMDt2pp_copy1_num1,0.0,-2.0
EX_ca2_e,0.0,2.0
EX_so3_e,-0.0,-2.0
Kt2pp_num1,0.0,-2.0
AKGt2rpp,0.0,2.0
XYLt2pp,0.0,-2.0
EX_ascb__L_e,0.0,180.2222222222053
EX_ala_B_e,0.0,149.9111111111008
EX_agm_e,0.0,433.97777777775474
EX_minohp_e,0.0,198.0888888888727
EX_ppt_e,0.0,16.466666666665333
EX_hxa_e,0.0,280.26666666664255
EX_lyx__L_e,0.0,175.64444444442785
EX_acmum_e,0.0,438.5777777777414
EX_dca_e,0.0,608.5333333332869
EX_all__D_e,0.0,200.75555555553626
EX_octa_e,0.0,456.62222222218907
EX_xylu__L_e,0.0,181.64444444442785
EX_gdp_e,-0.0,-2.0
EX_gtp_e,-0.0,-2.0
THMabcpp,0.0,-2.0
THMDt2pp_copy2,0.0,-2.0
THRabcpp,0.0,17.733333333332666
TREptspp,0.0,-2.0
TRPt2rpp_num1,0.0,2.0
TYRt2rpp_num1,0.0,-2.0000000000000284
URIt2pp_copy1_num1,0.0,-2.0
URIt2pp_copy2,0.0,-2.0
VALabcpp,0.0,13.733333333332666
XTSNt2rpp,0.0,2.0
XYLabcpp,0.0,13.733333333332666
XYLUt2pp,0.0,-2.0
THRt4pp,0.0,-2.0
EX_fruur_e,0.0,180.66666666665026
GALtex_num1,0.0,2.0
GALCTtex_num1,0.0,-2.0
GALCTNtex_num1,0.0,2.0
GALTtex_num1,0.0,2.0
GALURtex_num1,0.0,-2.0
GTPCI,0.0005818778975192297,-2.0
FDMO,0.0,-2.0
FEOXAMabcpp,0.0,-2.000000000000001
CBL1abcpp,0.0,-2.000000000000001
ACACt2pp,0.0,2.0
ACGAptspp_num1,0.0,-2.0
ACMANAptspp,0.0,-2.0
ACNAMt2pp,0.0,-2.0
CHOLD,0.0,-2.0
DRPA,0.0,37.86666666666566
TKT2_num1,0.6489488619770813,-2.0
EX_ch4_e,-0.0,-2.0
FEENTERabcpp,0.0,-2.000000000000001
FECRMabcpp,0.0,-2.000000000000001
GAMtex_num1,0.0,-2.0
GBBTNtex_num1,0.0,2.0
ARBt2rpp,0.0,-2.0
DAPabcpp,0.0,-2.0
CO2tpp,0.0,2.0
DHAtpp,0.0,2.0
DMSOR1pp,0.0,7.311111111110222
ARGabcpp_num1,0.0,9.733333333332638
ARGAGMt7pp,0.0,2.0
ASCBptspp,0.0,-2.0
ASNt2rpp,0.0,-2.0
ASPabcpp,0.0,18.311111111110222
ASPt2pp,0.0,2.5777777777775555
ASPt2_2pp,0.0,7.1555555555550825
ASPt2_3pp_num1,0.0,11.733333333332638
HIStex_num1,0.0,2.0
HXAtex_num1,0.0,-2.0
HYXNtex_num1,0.0,2.0
IDONtex_num1,0.0,-2.0
ILEtex_num1,0.0,2.0
INSTtex_num1,0.0,-2.0
INStex,0.0,2.0
Ktex_num1,0.16977353131615452,-2.0
D_LACtex_num1,0.0,2.0
NTD8pp_num1,0.0,-2.0
FRULYStex_num1,0.0,-2.0
EX_fad_e,0.0,2011.2666666665568
GALCTt2rpp_num1,0.0,2.0
GALt2pp,0.0,-2.0
ASPtex_num1,0.0,-2.0
ABUTt2pp,0.0,0.0
CYSabcpp,0.0,-2.0
SBTptspp,0.0,-2.0
TREHpp,0.0,1.1368683772161603e-13
CYTBDpp_num1,0.0,7.155555555555111
CYTBD2pp,0.0,7.155555555555111
ACALDtpp,0.0,-2.0
ACt2rpp,0.0,1.999999999999993
EX_fe3dcit_e,0.0,394.71111111107916
EX_fe3hox_e,0.0,-2.0
EX_fecrm_e,0.0,-2.0
EX_feenter_e,-0.0,-2.0
EX_feoxam_e,0.0,-2.0
EX_cbi_e,-0.0,-2.0
EX_arbtn_fe3_e,0.0,-2.0
EX_cpgn_e,0.0,-2.0
EX_adocbl_e,0.0,736.955555555519
ATPS4rpp_num1,0.0,-2.0000000000000044
INDOLEtex_num1,0.0,2.0
L_LACtex_num1,0.0,-2.0
ACt4pp,0.0,-2.0
ADEt2rpp_num1,0.0,2.0
ADNt2pp_copy1_num1,0.0,-2.0
ADNt2pp_copy2,0.0,-2.0
ALAabcpp,0.0,17.733333333332666
ALLabcpp,0.0,-2.0
ALLTNt2rpp,0.0,-2.0
ARBabcpp,0.0,13.733333333332666
ECOAH8_num1,0.0,2.0
GLCDpp_num1,0.0,-2.0
GUAtpp_num1,0.0,2.0
HYD2pp_num1,0.0,-2.0
HYXNtpp_num1,0.0,2.0
NACtpp,0.0,-2.0
FE3DCITabcpp,0.0,3.811111111110222
CPGNtonex,0.0,-2.0
GLCRtex_num1,0.0,-2.0
GLCNtex_num1,0.0,2.0
GLCURtex_num1,0.0,2.0
GLNtex_num1,0.0,-2.0
O2tex_num1,0.0,-2.0
EX_ppa_e,0.0,139.84444444443352
OCTAtex_num1,0.0,2.0
ORNtex_num1,0.0,-2.0
ECOAH5_num1,0.0,-2.0
DHFS,0.0005818778975192297,-2.0
CITt7pp,0.0,-2.0
CRNt7pp,0.0,-2.0
EX_ni2_e,0.0,2.0
EX_no_e,0.0,16.65555555555511
CHLabcpp,0.0,13.73333333333268
DGSNt2pp,0.0,-2.0
DINSt2pp,0.0,-2.0
DURIt2pp_num1,0.0,-2.0
FE2abcpp,0.0,18.311111111110225
FRUptspp,0.0,-2.0000000000001137
FUCtpp,0.0,2.0
FUMt2_2pp,0.0,7.155555555555097
FUMt2_3pp_num1,0.0,11.733333333332638
FEENTERtonex,0.0,-2.0
CSNt2pp,0.0,-2.0
CYNTt2pp,0.0,-1.9999999999999991
CYTDt2pp_copy1_num1,0.0,2.0
CYTDt2pp_copy2,0.0,2.0
DADNt2pp_num1,0.0,-2.0
DCYTt2pp_num1,0.0,-2.0
DDGLCNt2rpp,0.0,2.0
RMNtex_num1,0.0,2.0
EX_meoh_e,1.7395452840640238e-06,-2.0
MALTTRtexi,0.0,-2.0
MALTTTRtexi,0.0,-2.0
MALTPTtexi,0.0,-2.0
MALTtexi,0.0,-2.0
GLCtex_copy1,0.0,-2.0
FE3DCITtonex,0.0,-2.0
PHEtex_num1,0.0,-2.0
PItex_num1,0.8389879091398225,-2.0
ACGAMK,0.0,-2.0
METS_num1,0.13425723525141933,-2.0
EX_cu2_e,0.0,2.0
CYSabc2pp,0.0,42.622222222220444
PRASCSi,0.3894789704660437,-2.0
TRSARr_num1,0.0,2.0
LYXI,0.0,-2.0
EX_pheme_e,-0.0,-2.0
PNTOtex_num1,0.0,-2.0
PPPNtex_num1,0.0,2.0
PPTtex_num1,0.0,-2.0
PTRCtex_num1,0.0,-2.0
PYRtex_num1,0.0,-2.0
DSERtex_num1,0.0,1.9999999999999858
SERtex_num1,0.0,-2.0
SO4tex_num1,0.21902614671650109,-2.0
SPMDtex_num1,0.0,2.0
SUCCtex_num1,0.0,2.0
SUCRtex_num1,0.0,2.0
TARTRtex_num1,0.0,-2.0
TAURtex_num1,0.0,2.0
THRtex_num1,0.0,-2.0
THMDtex_num1,0.0,-2.0
CBIuabcpp,0.0,-2.000000000000001
METDtex_num1,0.0,2.0
METtex_num1,0.0,-2.0
MNLtex_num1,0.0,2.0
NAtex_num1,0.0,-2.0
NACtex_num1,0.0,-2.0
NH4tex_num1,0.0,-2.0
URIH_num1,0.0,22.311111111110222
XTSNH,0.0,26.311111111110222
INSH,0.0,26.311111111110222
BUTtex_num1,0.0,-2.0
CHLtex_num1,0.0,-2.0
CO2tex_num1,0.0,2.0
CRNtex_num1,0.0,-2.0
PPK2,0.0,-2.0
DINStex_num1,0.0,2.0
DMStex_num1,0.0,-2.0
CSNtex_num1,0.0,-2.0
CYNTtex_num1,0.0,-2.0
CYStex_num1,0.0,-2.0
CYTDtex_num1,0.0,2.0
DCAtex_num1,0.0,-2.0
DCYTtex,0.0,-2.0
DGSNtex_num1,0.0,-2.0
MTHFR2,0.13425723525141933,-2.0000000000001137
ASPO3,0.0,1.9999999999999147
ASPO5,0.0,4.000000000000057
ASPO4,0.0,2.000000000000014
ASPO6,0.0019813420785492752,-2.0
LCTStex_num1,0.0,2.0
LEUtex_num1,0.0,-2.0
LYStex_num1,0.0,-2.0
LYXtex_num1,0.0,-2.0
MANtex_num1,0.0,-2.0
MAN6Ptex_num1,0.0,2.0
MELIBtex_num1,0.0,-2.0
DMSOtex_num1,0.0,2.0
DURItex,0.0,-2.0
EX_mal__D_e,0.0,102.22222222221286
FRUtex_num1,0.0,-2.0
FUCtex_num1,0.0,-2.0
FUMtex_num1,0.0,2.0
ACACT5r_num1,0.0,-72.84444444444296
MALDDH,0.0,-2.0
FE2tex_num1,0.013969418403676142,-2.0
NMNtex_num1,0.0,2.0
NO2tex_num1,0.0,-2.0
DHPS2,0.0005818778975192297,-2.0
MTHFC,0.8596128278003581,-2.0
MTHFD,0.8596128278003581,-1.9999999999998863
BUTt2rpp,0.0,-2.0
CADVtpp,0.0,-2.0
QULNS,0.0019813420785492752,-2.000000000000014
ALKP,0.0,22.311111111110336
GDPtex_num1,0.0,0.0
EX_cobalt2_e,0.0,2.0
TMAtex_num1,0.0,-2.0
TMAOtex_num1,0.0,2.0
TREtex_num1,0.0,2.0
L_LACD3_num1,0.0,-2.0
L_LACD2_num1,0.0,-2.000000000000057
ACACT6r_num1,0.0,-78.62222222222329
TRPtex_num1,0.0,2.0
TSULtex_num1,0.0,2.0
TYRtex_num1,0.0,-2.0
URAtex_num1,0.0,-2.0
UREAtex_num1,0.0,2.0
URItex,0.0,-2.0
VALtex_num1,0.0,-2.0
XANtex_num1,0.0,-2.0
XYLtex_num1,0.0,-2.0
ABUTtex_num1,0.0,2.0
FORtppi_num1,0.0,-0.7111111111107675
DATPHs,0.0,53.999999999998295
GLCTR1,0.0,-2.0
LIPAabcpp,0.0,7663.311111110592
LIPACabcpp,0.0,-2.0
GGGABADr,0.0,-2.0
EX_mso3_e,0.0,96.5333333333283
EX_23camp_e,0.0,694.3333333332986
EX_23cgmp_e,0.0,693.3777777777432
EX_23cump_e,0.0,454.64444444441455
EX_3amp_e,0.0,696.3333333332986
EX_3gmp_e,0.0,695.3777777777432
EX_3ump_e,0.0,456.64444444441455
EX_glyc__R_e,0.0,105.48888888888021
EX_eca4colipa_e,-0.0,-2.0
GLYOX3,0.0,27.55555555555449
FDMO3,0.0,-1.9999999999999432
FDMO4,0.0,-1.9999999999999432
BUTSO3abcpp_num1,0.0,-2.0
ETHSO3abcpp,0.0,-2.0
EX_sel_e,0.0,2.0
EX_hg2_e,0.0,2.0
O16GLCT1,0.0,-2.0
O16AP2pp,0.0,-2.0
O16AP3pp,0.0,-2.0
O16A4Lpp,0.0,-1.9999999999999964
MALTATr,0.0,1.9999999999998863
DHBSH,0.0,-1.9999999999999982
ENTERES,0.0,-2.0
FEOXAMUtex,0.0,-2.0
ARBTNtpp,0.0,-2.0
ARBTNtex,0.0,54.14444444444187
23CAMPtex_num1,0.0,2.0
23CCMPtex_num1,0.0,-2.0
23CUMPtex_num1,0.0,2.0
23CGMPtex_num1,0.0,2.0
3AMPtex_num1,0.0,2.0
3CMPtex_num1,0.0,-2.0
LADGMDH,0.0,-2.0
ALAGLUE,0.0,-2.0
FEENTERtpp,0.0,54.14444444444187
FEENTERtex,0.0,-2.0
FE3HOXUtpp,0.0,-2.0
FEOXAMUtpp,0.0,54.14444444444187
FECRMUtpp,0.0,54.14444444444187
FE3HOXR2,0.0,-2.0
PTRCt2pp_num1,0.0,-2.0
GGGABAH,0.0,112.97777777777365
FRULYSK,0.0,-2.0
FDMO6,0.0,-2.0000000000001137
SULFACabcpp,0.0,-2.0
ETHSO3tex_num1,0.0,-2.0
BUTSO3tex_num1,0.0,-2.0
LIPOtex_num1,0.0,-2.0
CYANSTpp,0.0,8.0
MCPST,0.0,355.8666666666521
PHEMEabcpp,0.0,2426.333333333184
METSOX1abcpp,0.0,-2.0
GALBDtex_num1,0.0,-2.0
LIPAHT2ex,0.0,-2.0
LIPAHTex,0.0,-2.0
ECAP1pp,0.0,-2.0
UDCPDPpp_num1,0.0,-2.0
ECAP2pp,0.0,-2.0
ECA4OALpp,0.0,-2.0
FE3Ri,0.0,56.35555555555311
FE3HOXR3,0.0,-2.0
FEENTERR1,0.0,-2.0
FEENTERR3,0.0,-2.0
SULFACtex_num1,0.0,2.0
EX_sulfac_e,0.0,129.2888888888815
EX_butso3_e,0.0,249.399999999981
EX_ethso3_e,0.0,165.48888888887768
NODOy,0.0,1.3777777777777374
GALM2pp,0.0,-2.0
CU1abcpp,0.0,18.311111111110225
HG2abcpp,0.0,13.733333333332673
GLCTR3,0.0,-2.0
HEPT4,0.0,-2.0
LA4NTpp,0.0,-2.0
NODOx,0.0,-2.0
NOtex_num1,0.0,2.0
NOtpp,0.0,2.0
NHFRBO,0.0,48.35555555555311
N2Otpp,0.0,-2.0
N2Otex_num1,0.0,-2.0
CRNt8pp,0.0,0.0
CRNt2rpp,0.0,-2.0
CRNDt2rpp,0.0,-2.0
CTBTt2rpp,0.0,-2.0
42A12BOOXpp,0.0,-2.0
TYROXDApp,0.0,-2.0
PACALDt2rpp,0.0,2.0
PEAMNtex_num1,0.0,2.0
PACALDtex_num1,0.0,2.0
LIPOt2pp,0.0,-2.0
NTRIR4pp,0.0,17.933333333330665
NTRIR3pp,0.0,17.933333333330665
INOSTt4pp,0.0,-2.0
PHEMEtiex,0.0,-2.0
AGM3PA,0.0,-2.0
CYANtex_num1,0.0,-2.0
SO3tex_num1,0.0,2.0
TCYNTtex_num1,0.0,2.0
ACANTHAT,0.0,-2.0000000000000284
METSOX2abcpp,0.0,-2.0
METSOX1tex_num1,0.0,2.0
METSOX2tex_num1,0.0,-2.0
3UMPtex_num1,0.0,2.0
3GMPtex_num1,0.0,2.0
FALDtpp,0.0,2.0
EX_tym_e,-0.0,-2.0
METSOXR1_num1,0.0,-2.0
METSOXR2_num1,0.0,-2.0
DAPAL,0.0,-2.0
AMPTASECG_num1,0.0,-2.0
EX_imp_e,0.0,671.5333333332983
DOPAtex_num1,0.0,2.0
4HOXPACDtex_num1,0.0,2.0
LACZpp,0.0,1.1368683772161603e-13
GPDDA1pp,0.0,-2.0
GPDDA5pp,0.0,-2.0
ETHAtex_num1,0.0,-2.0
G3PStex_num1,0.0,2.0
FEENTERR2,0.0,-2.0
FLVR_num1,0.0,1.3777777777777374
FE3HOXR1,0.0,-2.0
FEENTERexs,0.0,-2.0
FE3HOXexs,0.0,-2.0
FECRMR3,0.0,-2.0
FDMO2,0.0,-2.0
LALGP,0.0,50.6222222222201
AGM4PApp_num1,0.0,22.311111111110108
AGM4PA,0.0,-2.000000000000057
RNDR3b_num1,0.0,-0.622222222222149
RNDR4b_num1,0.0,-0.622222222222149
ACGAL1Ptex_num1,0.0,-2.0
ACGALtex_num1,0.0,2.0
GLCUR1Ptex_num1,0.0,2.0
UDPGLCURtex_num1,0.0,-2.0
UDPGALPpp,0.0,-2.0000000000000284
UACGAMPpp,0.0,-2.0
UACGALPpp,0.0,-2.0
UGLCURPpp,0.0,-2.0000000000000284
FEROpp_num1,0.0,12.0
ISETACabcpp_num1,0.0,-2.0
ISETACtex_num1,0.0,-2.0
GUR1PPpp,0.0,-2.0
UDPGtex_num1,0.0,-2.0
ACGAL1PPpp,0.0,-2.0
UDPGALtex_num1,0.0,-2.0
ACGAM1Ptex_num1,0.0,-2.0
UACGAMtex_num1,0.0,-2.0
UDPACGALtex_num1,0.0,-2.0
AM4PCP,0.0,-2.000000000000057
AM3PA,0.0,-1.9999999999999432
UM4PCP,0.0,-2.0
CBLAT,0.0,-2.0
MSO3abcpp,0.0,-2.0
MSO3tex_num1,0.0,-2.0
FECRMR1,0.0,-2.0
FECRMR2,0.0,-2.0
TDP,0.0,22.311111111110222
3PEPTabcpp_num1,0.0,-2.0
4PEPTabcpp_num1,0.0,-2.0
AGM3Pt2pp,0.0,-2.0
AGM4Pt2pp,0.0,-2.0
AGMt2pp,0.0,-2.0
FECRMexs,0.0,-2.0
ARBTNR1,0.0,-2.0
ARBTNR2,0.0,-2.0
ARBTNR3,0.0,-2.0
ARBTNexs,0.0,-2.0
FEOXAMexs,0.0,-2.0
FEOXAMR1,0.0,-2.0
FEOXAMR2,0.0,-2.0
FEOXAMR3,0.0,-2.0
PTHRpp_num1,0.0,-2.0
ARABDI,0.0,-2.0
AGt3,0.0,8.577777777777547
CD2t3pp_num1,0.0,-2.0
ZNabcpp,0.0,18.311111111110225
SKMt2pp,0.0,-2.0
FE2t2pp,0.0,2.5777777777775466
R5PPpp_num1,0.0,-2.0
PSP_Lpp_num1,0.0,-2.0
TYRPpp,0.0,-1.9999999999999716
GLYC2Ptex_num1,0.0,-2.0
PSERtex_num1,0.0,2.0
R5Ptex_num1,0.0,-2.0
THRPtex_num1,0.0,-2.0
TYRPtex_num1,0.0,2.0
PAPSR2_num1,0.0,-2.0
GRXR_num1,0.0,-2.0
RNDR1b_num1,0.0,1.3777777777779647
RNDR2b_num1,0.0,-0.622222222222149
FACOAE181,0.0,76.79999999999643
FACOAE160,0.0,-2.0
FACOAE140,0.0,3.4000000000031605
CPGNR1,0.0,-2.0
CPGNR2,0.0,-2.0
CPGNR3,0.0,-2.0
CPGNUtpp,0.0,54.14444444444187
CPGNUtex,0.0,-2.0
AAMYL,0.0,-2.0
AAMYLpp,0.0,-2.0
FACOAL80t2pp_num1,0.0,-2.0000000000001137
PPGPPDP,0.0,-2.0
CPGNabcpp,0.0,-2.0
CPGNexs,0.0,-2.0
CITtex_num1,0.0,-2.0
ACGAtex_num1,0.0,-2.0
DDCAtexi,0.0,-2.0
TTDCAtexi,0.0,-2.0
HDCAtexi,0.0,-2.0
GUACYC,0.0,-2.0
23PDE2pp,0.0,-2.0
23PDE4pp,0.0,-2.0
23PDE9pp,0.0,-2.0
ATPHs,0.0,84.31111111110852
SARCOX,0.0,-1.999999999999993
GTPHs,0.0,-2.0
MN6PP_num1,0.0,-2.0
3KGK,0.0,-2.0
EX_cd2_e,-0.0,-2.0
F6PP_num1,0.0,22.311111111110222
GDPMNH,0.0,-2.0
FACOAL60t2pp_num1,0.0,16.31111111111028
IDONt2rpp,0.0,2.0
ILEabcpp,0.0,26.888888888887777
INDOLEt2pp,0.0,-2.0
INSt2pp_num1,0.0,11.155555555555111
LYXt2pp,0.0,-2.0
GDPDPK_num1,0.0,46.62222222222039
OCDCAtexi,0.0,-2.0
OCDCEAtexi,0.0,-2.0
G6Ptex_num1,0.0,2.0
TUNGSabcpp,0.0,-2.0
MOBDabcpp_num1,0.0,-2.0000000000000036
MOBDtex_num1,6.088408494224084e-06,-2.0
NI2uabcpp_num1,0.0,18.311111111110225
NI2tex_num1,0.00028093656337633985,-2.0
R1PK,0.0,0.0
R15BPK,0.0,-2.0
Kabcpp_num1,0.0,13.733333333332677
LEUabcpp_num1,0.0,13.733333333332666
L_LACt2rpp_num1,0.0,-2.0
MALt2_2pp,0.0,7.155555555555104
MALt2_3pp_num1,0.0,11.733333333332638
MALTabcpp,0.0,-2.0
MALTHXabcpp,0.0,-2.0
MALTPTabcpp,0.0,-2.0
MALTTRabcpp,0.0,-2.0
MALTTTRabcpp,0.0,-2.0
MAN6Pt6_2pp,0.0,-2.0
MANGLYCptspp,0.0,-2.0
MELIBt2pp_num1,0.0,11.155555555555111
METabcpp,0.0,-2.0
EX_fe3hox_un_e,-0.0,-2.0
GGPTRCS,0.0,-2.0
EX_23dappa_e,0.0,103.17777777776986
RMNtpp,0.0,-2.0
SERt4pp,0.0,-2.0
SUCCt2_3pp_num1,0.0,13.733333333332638
MNLptspp_num1,0.0,-2.0
NAt3_1p5pp,0.0,12.577777777777527
NAt3_2pp,0.0,8.577777777777538
NH4tpp_num1,9.393470603270961,-2.0
NMNPtpp,0.0,0.0
NO2t2rpp_num1,0.0,-2.0
NO3t7pp_num1,0.0,-2.0
ORNabcpp,0.0,11.733333333332666
PIuabcpp,0.0,13.733333333332675
PNTOt4pp,0.0,-2.0
FRULYSDG,0.0,-2.0
METDabcpp,0.0,-2.0
PROabcpp,0.0,17.733333333332666
PROt2rpp_num1,0.0,2.0
PROt4pp,0.0045271666017766225,-2.0
PTRCabcpp_num1,0.0,13.733333333332666
ASNNpp,0.0,46.04444444444289
GLUNpp,0.0,6.5777777777775555
NTD12_num1,0.0,-2.0
FECRMtonex,0.0,-2.0
ARBTNtonex,0.0,-2.0
ADOCBLabcpp,0.0,-2.0
EX_enter_e,-0.0,-2.0
EX_fecrm_un_e,-0.0,-2.0
EX_cgly_e,0.0,431.33333333330916
EX_chtbs_e,0.0,2.0
EX_gmp_e,0.0,691.3777777777432
EX_h2o2_e,-0.0,-2.0
EX_ump_e,0.0,456.64444444441455
EX_pydam_e,0.0,420.64444444441517
CRNabcpp,0.0,13.733333333332679
CRNDabcpp,0.0,13.733333333332679
DNTPPA_num1,0.0,-2.0
CTBTabcpp,0.0,13.733333333332673
NTPP9,0.0,-2.0
NTPP10,0.0,-2.0
NTPP11,0.0,95.24444444444123
NTD10pp_num1,0.0,-2.0
NTD1pp_num1,0.0,-2.0
NTD2pp_num1,0.0,-2.0
NTD3pp_num1,0.0,-2.0
NTD4pp_num1,0.0,-2.0
NTD5pp_num1,0.0,-2.0
NTD6pp_num1,0.0,-2.0
NTD7pp_num1,0.0,-2.0
NTD9pp_num1,0.0,-2.0
PEAMNOpp,0.0,-2.0
GAL1PPpp,0.0,-2.0
H2O2tex_num1,0.0,0.0
ARGDCpp,0.0,2.5777777777775555
ALLPI,0.0,-2.0
ALLK,0.0,-2.0
ALLULPE,0.0,-2.0
ADEtex_num1,0.0,2.0
ADNtex,0.0,2.0
AGMtex_num1,0.0,-2.0
ALAtex_num1,0.0,2.0
BALAtex_num1,0.0,-2.0
DALAtex_num1,0.0,-2.0
AMPtex_num1,0.0,-2.0
ARBtex_num1,0.0,2.0
ARGtex_num1,0.0,-2.0
ASCBtex_num1,0.0,-2.0
FACOAL100t2pp_num1,0.0,-2.0000000000001705
RIBabcpp_num1,0.0,-2.0
GPDDA3pp,0.0,-2.0
GPDDA4pp,0.0,0.0
GPDDA2pp,0.0,-2.0
FACOAL120t2pp_num1,0.0,16.9333333333322
FACOAL140t2pp_num1,0.0,71.39999999999344
FE3HOXtonex,0.0,-2.0
CU2abcpp,0.0,22.311111111110225
COBALT2abcpp,0.0,22.311111111110225
NI2abcpp,0.0,22.311111111110225
MG2uabcpp,0.0,27.466666666665326
HCYSMT2,0.0,-2.0
MMETtex_num1,0.0,-2.0
FE3tex_num1,0.0,-2.0
MG2tex_num1,0.007545277669627704,-2.0
Zn2tex_num1,0.0,-2.0
MMETt2pp,0.0,-2.0
CD2tex_num1,0.0,-2.0
GLNabcpp,0.0,-2.0
GLUabcpp,0.0,17.733333333332666
GLUABUTt7pp,0.0,2.000000000000014
GLUt2rpp,0.0,2.0
GLUt4pp,0.0,-2.0
GLYALDtpp,0.0,2.0
EX_etha_e,0.0,92.59999999999172
ACGK,0.2572717893319329,-2.0
LCTSt3ipp_num1,0.0,11.155555555555111
ARBt3ipp,0.0,11.155555555555111
14GLUCANabcpp,0.0,-2.0
14GLUCANtexi,0.0,-2.0
DHPTPE,0.0,2.0
NADPHQR2,0.0,15.111111111110517
NADPHQR3,0.0,15.111111111110517
NADPHQR4,0.0,15.11111111111029
GLBRAN2,0.0,0.0
ASR,0.0,-2.0
ASO3tex_num1,0.0,-2.0
MANGLYCtex_num1,0.0,2.0
EX_frulys_e,0.0,616.0444444443997
METOX1s,0.0,55.73333333333085
METOX2s,0.0,55.73333333333085
FRUURt2rpp,0.0,2.0
FRUURtex_num1,0.0,2.0
ECAtpp,0.0,-2.0
O16AT,0.0,-2.0
O16GALFT,0.0,-2.0
O16GLCT2,0.0,-2.0
O16AUNDtpp,0.0,-2.0
O16AP1pp,0.0,-2.0
GLYCAt2rpp_num1,0.0,2.0
GLYCAtex_num1,0.0,-2.0
EX_enlipa_e,-0.0,-2.0
EX_hacolipa_e,-0.0,-2.0
AGM4PCP,0.0,-2.0
4PCP,0.0,-2.0
4PCPpp,0.0,6.5777777777775555
FALDH2,0.0,2.0
GLYBabcpp_num1,0.0,26.888888888887777
GLYC3Pt6pp,0.0,-2.0
GLYCLTt4pp,0.0,-2.0
GLYCtpp_num1,0.0,-2.0
H2Otpp_num1,0.0,2.0
HCINNMt2rpp,0.0,-2.0
HISabcpp,0.0,17.733333333332666
HISt2rpp,0.0,2.0
CBIAT,0.0,2.0
LYSabcpp,0.0,13.733333333332666
COBALT2tex_num1,2.17443160508003e-05,-2.0
PPDOy,0.0,-2.0
FALGTHLs,0.0,-2.0
NTD12pp_num1,0.0,-2.0
PPA2_num1,0.0,22.311111111110222
DIMPtex_num1,0.0,2.0
3NTD7pp_num1,0.0,-2.0
3NTD4pp_num1,0.0,-2.0
3NTD2pp_num1,0.0,-2.0
3NTD9pp_num1,0.0,-2.0
23PDE7pp,0.0,-2.0
GALTptspp,0.0,-2.0
GALURt2rpp,0.0,2.0
GLCNt2rpp_num1,0.0,2.0
GLCptspp_num1,10.0,-2.0
GLCRt2rpp_num1,0.0,2.0
GLCt2pp,0.0,4.577777777777442
GLCURt2rpp_num1,0.0,2.0
ACMUMptspp,0.0,-2.0
EX_h2o_e,47.2681193348135,-2.0
EX_ala__D_e,0.0,127.59999999999047
HSTPT,0.08240052056082875,-2.0
THDPS,0.3226412917891328,-2.0
ACONMT,0.0,-2.0
XTSNtex_num1,0.0,2.0
EX_hdca_e,0.0,1082.26666666659
EX_glcr_e,0.0,174.1999999999847
GNK_num1,0.0,11.111111111110176
HMBS,0.0003879185983462774,-2.0
RMK,0.0,-2.0
FHL_num1,0.0,-3.288888888888314
HYPOE,0.0,22.311111111110222
MEPCT,0.002077886841814494,-2.0
GLUDy,0.0,1.9999999999998863
ZN2abcpp,0.0,22.311111111110225
GLYCLTDy_num1,0.0,17.111111111110404
LYSDC_num1,0.0,-2.0
DAAD,0.0,7.377777777777737
UREAtpp,0.0,2.0
XANt2pp_num1,0.0,2.5777777777775555
GLYC3Pabcpp,0.0,11.733333333332666
PPPNt2rpp,0.0,2.0
PTRCORNt7pp,0.0,2.0
SPMDabcpp_num1,0.0,26.888888888887774
HG2tex_num1,0.0,2.0
NTPP5_num1,0.0,38.622222222220444
ATPM,6.86,20.311111111110225
NADPPPS,0.0,22.311111111110225
EX_mnl_e,0.0,248.11111111108926
NTD3_num1,0.0,28.311111111110336
GLYOX,0.0,-2.0
DADNtex,0.0,2.0
DHAtex_num1,0.0,2.0
ETOHtex_num1,0.0,2.0
MTRPOX,0.0,-2.0
AGM4PCPpp,0.0,6.577777777777442
GTPDPDP,0.0,70.93333333333078
RNDR2_num1,0.0,-0.622222222222149
EX_asn__L_e,0.0,209.1111111110988
EX_mal__L_e,0.0,133.68888888887813
NMNN,0.0,-2.0
XAND,0.0,-2.0
EX_no2_e,-0.0,-2.0
HACD3_num1,0.0,2.0
ACACtex_num1,0.0,2.0
ACNAMtex_num1,0.0,2.0
ARBTNabcpp,0.0,-2.000000000000001
NNDMBRT,0.0,-2.0
THRA2_num1,0.0,1.3777777777785403
ASO3t8pp,0.0,50.73333333333085
H2Stex_num1,0.0,2.0
PPK,0.0,22.311111111110225
OMCDC,0.3918595381873244,-2.0
ABUTD,0.0,-2.0
E4PD_num1,1.9984014443252818e-12,-2.0000000000000853
IG3PS,0.08240052056082875,-2.0
EX_nh4_e,0.0,2.0
DADK,0.0,2.0
DUTPDP_num1,0.022758470951409624,-2.0
EX_ddca_e,0.0,828.5333333332751
NTP5,0.0,22.311111111110336
