id,kcat
M1PD_reverse,24491.61456
MACPD,17858.85608
MALCOAMT,9301.412639
MALDDH,21531.68437
MALS,86580
MALTATr,33857.47486
MALTATr_reverse,10202.84671
MAN1PT2,174021.8972
MAN6PI,39462.13397
MAN6PI_reverse,59947.56896
MANAO,42550.17941
MANAO_reverse,66372.21763
MANPGH,80637.61097
MC6PH,1075510.261
MCITD,37457.91464
MCITL2,38608.8206
MCITL2_reverse,20380.45042
MCITS,35244.93913
MCOATA,17706.54298
MCOATA_reverse,9518.869696
MCPST,11568.74394
MCTP1App,42697.94069
MCTP1Bpp,374951.4102
MCTP2App,125796.3953
MDDCP1pp,54493.1509
MDDCP2pp,26499.7787
MDDCP3pp,26609.07923
MDDCP4pp,11770.52921
MDDCP5pp,152010.8959
MDDEP1pp,30020.38301
MDDEP2pp,194468.9023
MDDEP3pp,33111.5862
MDDEP4pp,26327.99993
MDH,6300000
MDH_reverse,1675800
MDH2,42664.64483
MDH3,139494.2586
ME1,60940.10038
ME2,502505.1652
MECDPDH5,9667.011089
MECDPS,324
MEPCT,12960
METAT,21.6
METGLCUR,48441.85139
METNA,9848.755829
METNA_reverse,27085.97543
METS,23400
METSOXR1,9516.09821
METSOXR2,9462.184355
MGSA,10091.64245
MI1PP,404041.0784
MICITDr,24735.85224
MICITDr_reverse,42684.56006
MLDCP1App,12050.76394
MLDCP1Bpp,38207.63549
MLDCP2App,61771.37288
MLDCP2Bpp,71515.31566
MLDCP3App,11472.2901
MLDEP1pp,42680.98235
MLDEP2pp,29895.31519
MLTG1,64611.20243
MLTG2,44577.3078
MLTG3,48889.46887
MLTG4,40858.37928
MLTG5,51313.46702
MLTGY1pp,31677.55986
MLTGY2pp,72155.37283
MLTGY3pp,26411.44996
MLTGY4pp,14600.99625
MLTP1,24684.35694
MLTP1_reverse,78285.20605
MLTP2,27243.36347
MLTP2_reverse,20152.04116
MLTP3,21419.81586
MLTP3_reverse,10299.24688
MMCD,22988.03684
MMM,728300.542
MN6PP,11553.01474
MNNH,54841.49543
MOADSUx,36042.55733
MOAT,212400
MOAT2,212400
MOAT3C,11125.6214
MOCDS,18106.42146
MOCOS,72
MOGDS,20487.08051
MOHMT,36
MPTAT,2448
MPTG,18797.02545
MPTG2,11151.79658
MPTS,9753.689326
MPTSS,6120
MSAR,16893.06136
MTAN,9431.398224
MTHFC,248400
MTHFC_reverse,53981.9901
MTHFD,248400
MTHFD_reverse,28796.28731
MTHFR2,9720
MTRPOX,11031.88203
NADDP,10638.00544
NADH10,21675.04155
NADH16pp,990000
NADH17pp,134714.4577
NADH18pp,12049.1586
NADH5,19111.97638
NADH9,10293.42646
NADHPO,10193.77953
NADHXD,65061.63673
NADHXE,13737.72351
NADHXE_reverse,13156.18454
NADK,3960
NADPHQR2,27721.05118
NADPHQR3,30528.29321
NADPHQR4,16809.95379
NADPHXD,10822.86747
NADPHXE,21725.95795
NADPHXE_reverse,922865.2178
NADS1,180
NADTRHD,94594.50652
NAMNPP,9308.69978
NDP3,34101.47047
NDP7,33721.60938
NDPK1,22045.90831
NDPK1_reverse,9805.867045
NDPK2,24602.14215
NDPK2_reverse,13143.65765
NDPK3,17317.19681
NDPK3_reverse,23476.2708
NDPK4,12739.59929
NDPK4_reverse,25751.50973
NDPK5,9864.913493
NDPK5_reverse,10223.94078
NDPK6,9855.575546
NDPK6_reverse,9881.818517
NDPK7,9921.020926
NDPK7_reverse,10352.40646
NDPK8,15171.87038
NDPK8_reverse,14417.88494
NHFRBO,76271.50746
NMNAT,9306.715666
NMNDA,23640.84149
NNAM,11380.49961
NNATr,15120
NNATr_reverse,41349.30422
NNDMBRT,31557.09164
NNDPR,1656
NO3R1bpp,174653.5775
NO3R1pp,401469.1895
NO3R2bpp,22948.30134
NO3R2pp,1547926.092
NODOx,34540.48398
NODOy,18721.97778
NTD1,18381.74158
NTD10,9327.137796
NTD10pp,16669.85067
NTD11,9325.752358
NTD11pp,16148.02293
NTD12,9521.232462
NTD12pp,17007.54339
NTD1pp,18062.0881
NTD2,9722.766341
NTD2pp,28742.74164
NTD3,11259.28806
NTD3pp,17056.30725
NTD4,25068.67115
NTD4pp,16503.42699
NTD5,10199.23647
NTD5pp,18932.08788
NTD6,14096.05511
NTD6pp,18118.8497
NTD7,9716.829343
NTD7pp,16283.31909
NTD8,9939.384184
NTD8pp,15863.73439
NTD9,9725.196348
NTD9pp,17969.26403
NTP1,27027.32662
NTP10,10200.0983
NTP11,10027.83356
NTP12,9852.661984
NTP3,24885.86102
NTP3pp,9514.245618
NTP5,30671.51304
NTPP1,29218.07367
NTPP10,25719.40426
NTPP11,9764.884213
NTPP2,10172.32877
NTPP3,50618.48846
NTPP4,9555.079144
NTPP5,21294.56777
NTPP6,10261.67914
NTPP7,9517.851461
NTPP8,9521.20381
NTPP9,219466.3262
NTPTP1,28199.90188
NTPTP2,58754.90664
NTRIR2x,194253.4062
NTRIR3pp,1003797.469
NTRIR4pp,752249.2273
O16A4Lpp,21752.96452
O16AP1pp,18394.40465
O16AP2pp,12811.16978
O16AP3pp,16964.83849
O16AT,23247.17566
O16AUNDtpp,56567.01265
O16GALFT,22063.75587
O16GLCT1,28037.51536
OAADC,17454.56417
OBTFL,21920.42484
OCBT,45832.3358
OCBT_reverse,19557.83972
OCTDPS,1080
OCTNLL,22382.26906
OGMEACPD,0.0792
OGMEACPR,0.1224
OGMEACPS,0.2448
OHPBAT,3.6
OHPBAT_reverse,20025.08515
OHPHM,24071.53907
OMBZLM,37665.374
OMMBLHXy,21532.4983
OMPDC,86400
OMPHHXy,15108.67816
OP4ENH,26173.1843
OPHBDC,9504.978952
OPHHXy,9301.138592
OPMEACPD,0.0792
OPMEACPR,0.1224
OPMEACPS,0.0864
ORNDC,35745.33522
ORPT,11843.91592
ORPT_reverse,17956.83112
OXCDC,11287.64711
OXCOAHDH,73883.66933
OXDHCOAT,25910.35692
P5CD,176721.467
P5CR,115200
PACCOAE,22170.16111
PACCOAL,21124.09373
PACOAT,9300.979224
PAI2I,9678.496108
PAI2T,9523.524841
PANTS,72
PAPA120,36805.00327
PAPA120pp,15536.05477
PAPA140,33006.15625
PAPA140pp,9492.458216
PAPA141,9542.900549
PAPA141pp,17942.63231
PAPA160,16190.81334
PAPA160pp,9448.303558
PAPA161,17767.63809
PAPA161pp,14822.92706
PAPA180,15173.4659
PAPA180pp,16282.17018
PAPA181,19467.0968
PAPA181pp,9300.075757
PAPPT3,252000
PAPSR,32950.32997
PAPSR2,25460.24801
PCNO,20632.68563
PCNO_reverse,18766.78821
PDE1,123619.6494
PDE4,64875.80671
PDH,3470787
PDX5POi,108
PDX5PS,9443.526638
PDXPP,22698.00031
PEAMNOpp,25099.97591
PERD,72
PERD_reverse,29134.95894
PETNT161pp,23599.62422
PETNT181pp,70069.97275
PFK,1000800
PFK_2,28729.97065
PFK_3,208800
PFL,205451.64
PGAMT,36035.4739
PGAMT_reverse,14400
PGCD,72000
PGI,784873.491
PGI_reverse,784873.491
PGK,4739400
PGK_reverse,592102.08
PGL,662400
PGLYCP,10590.84588
PGM,209041.308
PGM_reverse,242966.3202
PGMT,111558.8515
PGMT_reverse,29407.45925
PGPP120,9300.055518
PGPP120pp,39502.05577
PGPP140,9921.214537
PGPP140pp,9509.043636
PGPP141,9300.062779
PGPP141pp,17501.08267
PGPP160,9509.750323
PGPP160pp,9538.650497
PGPP161,9547.694856
PGPP161pp,9508.609454
PGPP180,17375.97622
PGPP180pp,9522.983344
PGPP181,17233.97969
PGPP181pp,9508.83052
PGSA120,9537.672938
PGSA140,9537.624374
PGSA141,18750.23108
PGSA160,10557.80693
PGSA161,23465.32539
PGSA180,21211.67154
PGSA181,9766.998331
PHDA,32025.20046
PHETA1,163144.9555
PHETA1_reverse,31007.86386
PHYTSpp,38198.7126
PLIPA1A120pp,9300.040452
PLIPA1A140pp,9300.04132
PLIPA1A141pp,9300.070328
PLIPA1A160pp,12745.09621
PLIPA1A161pp,21566.39233
PLIPA1A180pp,12246.46773
PLIPA1A181pp,9331.086136
PLIPA1E120pp,9300.055576
PLIPA1E140pp,9300.046259
PLIPA1E141pp,9300.040567
PLIPA1E160pp,9319.15782
PLIPA1E161pp,12158.28134
PLIPA1E180pp,11091.56683
PLIPA1E181pp,9300.044405
PLIPA1G120pp,9300.04673
PLIPA1G140pp,9331.088461
PLIPA1G141pp,9300.055363
PLIPA1G160pp,9331.083133
PLIPA1G161pp,9331.310401
PLIPA1G180pp,10731.71028
PLIPA1G181pp,9331.151328
PLIPA2A120pp,9319.130597
PLIPA2A140pp,9319.145036
PLIPA2A141pp,9319.146347
PLIPA2A160pp,14809.58551
PLIPA2A161pp,9331.848079
PLIPA2A180pp,9300.042994
PLIPA2A181pp,12083.64247
PLIPA2E120pp,10490.57744
PLIPA2E140pp,9652.145285
PLIPA2E141pp,11806.14603
PLIPA2E160pp,9379.556975
PLIPA2E161pp,9331.080116
PLIPA2E180pp,9300.046288
PLIPA2E181pp,9300.059374
PLIPA2G120pp,9331.096327
PLIPA2G140pp,9300.054092
PLIPA2G141pp,9300.051727
PLIPA2G160pp,9331.087626
PLIPA2G161pp,11859.91282
PLIPA2G180pp,11670.73496
PLIPA2G181pp,9300.262651
PMANM,28985.11675
PMANM_reverse,15462.38488
PMDPHT,9471.620437
PMEACPE,14.4
PMPK,1800
PNSPA,20269.59981
PNTK,972
POAACR,17716.71901
POR5,16213.79769
POR5_reverse,52980.56892
POX,11451.84521
PPA,303342.6722
PPA2,9737.917049
PPAKr,12000.38922
PPAKr_reverse,9938.898806
PPBNGS,864
PPC,165600
PPCDC,540
PPCK,97061.54587
PPCSCT,15747.6871
PPDOy,27609.90566
PPGPPDP,90720.84686
PPK,29958.53743
PPK2,39038.03057
PPM,158919.1397
PPM_reverse,32423.2523
PPM2,146884.0402
PPM2_reverse,26740.7499
PPNCL2,540
PPND,79200
PPNDH,43200
PPPGO,9913.181558
PPPGO3,432
PPPNDO,20380.61275
PPS,370888.9427
PPTHpp,6160798.267
PRAGSr,72000
PRAGSr_reverse,17654.10147
PRAIi,18000
PRAIS,36000
PRAMPC,79200
PRASCSi,12600
PRATPP,79200
PRCPD,35200.69678
PRFGS,50400
PRMICI,36000
PRMICI_reverse,38487.18989
PROD3,61607.80649
PRPPS,28800
PRPPS_reverse,9727.446006
PSCVT,75600
PSCVT_reverse,43650.2925
PSD120,38651.46836
PSD140,23485.34589
PSD141,26441.03704
PSD160,24120
PSD161,28440
PSD180,11039.19848
PSD181,18069.53214
PSERT,29880
PSP_L,5331600
PSP_Lpp,23226.39009
PSSA120,21806.89222
PSSA140,18624.88315
PSSA141,10725.55609
PSSA160,54000
PSSA161,64800
PSSA180,22589.43123
PSSA181,18305.1176
PSURIK,18771.63941
PTA2,89932.12319
PTAr,547821.7643
PTAr_reverse,420628.6411
PTHRpp,21548.48395
PTPATi,1980
PTRCTA,36125.7943
PUACGAMS,21535.02252
PUACGAMS_reverse,82566.7816
PUNP1,17754.49068
PUNP1_reverse,36
PUNP2,16381.18715
PUNP2_reverse,9843.444108
PUNP3,16041.29791
PUNP3_reverse,9803.384518
PUNP4,15875.68535
PUNP4_reverse,9382.349419
PUNP5,18776.87584
PUNP5_reverse,9894.50248
PUNP6,19606.60291
PUNP6_reverse,9464.634994
PUNP7,19138.3919
PUNP7_reverse,32703.33227
PYAM5PO,9300.846143
PYDAMK,9300.695926
PYDXK,9301.044856
PYDXNK,9300.850736
PYDXPP,29369.90364
PYK,427444.7782
PYK2,27680.85888
PYK3,45020.63808
PYK4,23979.27789
PYK6,23858.79456
PYNP2r,44972.73011
PYNP2r_reverse,10466.8948
PYROX,22380.99194
QMO2,24600.84318
QMO3,33447.80076
QUINDH,9439.253176
QUINDHyi,9660.842064
QULNS,1656
R15BPK,17862.19588
R5PP,9881.341639
R5PPpp,23570.47054
RBFK,324
RBFSa,136.8
RBFSb,108
RBK,59351.15383
RBK_L1,26478.88451
RBP4E,84320.75084
RBP4E_reverse,22153.75973
REPHACCOAI,19156.91578
REPHACCOAI_reverse,10703.34754
RHAT1,34002.42145
RHCCE,10.8
RHMND,28119.95353
RHMND_reverse,16526.48756
RMI,34888.97517
RMI_reverse,18114.75932
RMK,33912.96639
RMPA,25917.542
RMPA_reverse,10127.96802
RNDR1,9882.90527
RNDR1b,22837.66644
RNDR2,10997.84578
RNDR2b,27735.00971
RNDR3,12566.47479
RNDR3b,19613.29221
RNDR4,10859.48639
RNDR4b,173713.9787
RNTR1c2,49229.87641
RNTR2c2,30111.14447
RNTR3c2,34677.14107
RNTR4c2,16403.76147
RPE,2340000
RPE_reverse,2340000
RPI,3780000
RPI_reverse,3780000
RPNTPH,863642.4721
RU5PP,9743.191204
RZ5PP,14207.16538
S2FE2SR,21311.91823
S2FE2SS,9300.815543
S2FE2SS2,25109.73651
S2FE2ST,9301.245664
S4FE4SR,74931.37607
S4FE4ST,45270.43078
S7PI,32534.6772
SADH,62717.07204
SADT2,102441.8063
SARCOX,18240.21953
SBTPD,16357.75901
SBTPD_reverse,43431.09995
SCYSDS,30061.01064
SDPDS,1540800
SDPTA,17299.46712
SDPTA_reverse,27000
SELNPS,91807.86884
SELR,13273.52372
SEPHCHCS,24093.61572
SERASr,58615.06414
SERASr_reverse,133230.4814
SERAT,136800
SERAT_reverse,56837.93429
SERD_D,27507.13332
SERD_L,78829.0727
SFGTHi,65737.54739
SGDS,76498.5343
SGSAD,28118.21406
SHCHCS3,47273.15239
SHCHD2,1224
SHCHF,1224
SHGO,22357.77247
SHK3Dr,46104.63948
SHK3Dr_reverse,29504.42482
SHKK,61262.15929
SHSL1,36000
SOTA,24429.86623
SPMDAT1,32401.65086
SPMDAT2,18678.29696
SPMS,20729.78166
SPODM,43146.08622
SPODMpp,10789.89295
SQGH,31386.49569
SQVOSI,53182.41289
SSALx,21752.97002
SSALy,30829.92795
SUCBZL,16127.31824
SUCBZS,25537.98661
SUCDi,390600
SUCOAS,80514
SUCOAS_reverse,361800
SULR,71599.20646
T2DECAI,9300.050359
T2DECAI_reverse,17543.29767
TAGURr,28666.34973
TAGURr_reverse,48756.38965
TALA,49937.71597
TALA_reverse,17007.88862
TARTD,40271.4679
TAUDO,9422.360968
TDP,157841.5063
TDPADGAT,27137.47252
TDPAGTA,14344.14992
TDPDRE,18583.91096
TDPDRR,14288.31244
TDPGDH,24678.10401
TDSK,26884.71438
TEO2M,30564.75775
TGBPA,31362.76788
TGBPA_reverse,11962.53261
THD2pp,2171332.143
THDPS,8640
THFAT,30546.82446
THIORDXi,21554.20653
THRA,53168.68951
THRA2,17869.47753
THRD,74588.90951
THRD_L,57035.45056
THRS,14400
THZPSN3,9779.036108
TKT1,182904.1236
TKT1_reverse,21768.90264
TKT2,324065.5255
TKT2_reverse,149806.8491
TMAOR1,100063.9026
TMAOR1pp,26365.14013
TMAOR2,42205.22924
TMAOR2pp,18727.86361
TMDK1,9983.48333
TMDPP,30479.00062
TMDPP_reverse,12184.75745
TMDS,26640
TMK,9301.67635
TMPK,828
TMPPP,72
TPI,16200000
TPI_reverse,16200000
TPRDCOAS,23356.11375
TRDR,36024.44087
TRE6PH,31368.07446
TRE6PP,9577.301641
TRE6PS,26430.17295
TREH,19724.51893
TREHpp,42399.81511
TRPAS2,23909.43164
TRPAS2_reverse,18000
TRPS1,10429.37243
TRPS2,9309.205094
TRPS3,35739.90722
TRSARr,53910.27997
TRSARr_reverse,21843.31589
TYRL,21.6
TYROXDApp,12377.02951
TYRPpp,9537.079284
TYRTA,69547.95976
TYRTA_reverse,24103.01587
U23GAAT,129600
UAAGDS,28800
UACGALPpp,13846.87087
UACGAMPpp,11672.57338
UACMAMO,34516.73316
UAG2E,57209.15714
UAG2E_reverse,64758.73007
UAGAAT,17547.89693
UAGAAT_reverse,9875.081682
UAGCVT,11880
UAGDP,57600
UAGPT3,61200
UAMAGS,104400
UAMAS,50400
UAPGR,154800
UDCPDP,15096.38615
UDCPDPpp,22302.93351
UDCPDPS,504
UDPG4E,13617.81289
UDPG4E_reverse,59585.79647
UDPGALM,651626.1936
UDPGALPpp,15095.45394
UDPGD,49328.26859
UDPGDC,10429.01417
UDPGPpp,13977.35334
UDPGPT,67455.14386
UDPGPT_reverse,46403.30621
UDPKAAT,10842.16108
UDPKAAT_reverse,44134.30026
UGCIAMH,257942.8563
UGLCURPpp,14359.62176
UGLT,67891.37389
UGLT_reverse,10608.99987
UGLYCH,91417.25945
UGMDDS,57600
UHGADA,75600
ULA4NFT,14287.53528
ULA4Ntppi,36865.93205
UM3PL,9421.28154
UM4PCP,9321.330906
UM4PL,9308.520536
UMPK,42025.02012
UMPK_reverse,27813.81124
UPLA4FNF,772257.6065
UPLA4FNT,32384.40508
UPP3MT,9455.38735
UPP3S,3600
UPPDC1,2916
UPPRT,10152.73567
URACPAH,23399.76966
URDGLYCD,10345.53972
URIH,12358.14336
URIK1,19423.5383
URIK2,9433.623334
USHD,20475.11943
VALTA,9473.113026
VALTA_reverse,31680
VPAMTr,20916.2244
VPAMTr_reverse,10207.799
WCOS,78540.19837
X5PL3E,240986.0357
XAND,65517.63512
XPPT,10439.90187
XTSNH,482024.5754
XYHDL,174757.0033
XYLI1,23950.64821
XYLI1_reverse,12143.93448
XYLI2,37166.12269
XYLI2_reverse,58957.93451
XYLK,24801.49779
XYLK2,44532.4874
YUMPS,17972.16522
YUMPS_reverse,117059.4818
